Country,Family,Freedom,GDP per Capita,Generosity,Happiness Rank,Happiness Score,Life Expectancy,Region,Trust (Government Corruption),Year
Qatar,0.87964,0.56679,1.82427,0.32388,36,6.375,0.71723,Middle East and Northern Africa,0.48049,2016
Spain,1.12945,0.37545,1.34253,0.17665,37,6.361,0.87896,Western Europe,0.06137,2016
Algeria,0.83309,0.21006,1.05266,0.07044,38,6.355,0.61804,Middle East and Northern Africa,0.16157,2016
Guatemala,0.87119,0.50379,0.83454,0.28808,39,6.324,0.54039,Latin America and Caribbean,0.08701,2016
Suriname,0.77866,0.52234,1.09686,0.16665,40,6.269,0.50933,Latin America and Caribbean,0.12692,2016
Kuwait,0.87758,0.43166,1.61714,0.15965,41,6.239,0.63569,Middle East and Northern Africa,0.23669,2016
Bahrain,0.94397,0.47375,1.44024,0.17147,42,6.218,0.65696,Middle East and Northern Africa,0.25772,2016
Trinidad and Tobago,0.98569,0.48453,1.32572,0.31935,43,6.168,0.52608,Latin America and Caribbean,0.01241,2016
Venezuela,1.03302,0.19847,1.13367,0.0425,44,6.084,0.61904,Latin America and Caribbean,0.08304,2016
Slovakia,1.08268,0.23391,1.27973,0.13837,45,6.078,0.70367,Central and Eastern Europe,0.02947,2016
El Salvador,0.80975,0.37269,0.8737,0.08877,46,6.068,0.596,Latin America and Caribbean,0.10613,2016
Malaysia,0.88025,0.39031,1.25142,0.41474,47,6.005,0.62366,Southeastern Asia,0.09081,2016
Nicaragua,0.89521,0.46582,0.69384,0.29773,48,5.992,0.65213,Latin America and Caribbean,0.16292,2016
Uzbekistan,1.1681,0.60848,0.73591,0.34326,49,5.987,0.50163,Central and Eastern Europe,0.28333,2016
Italy,1.04167,0.18827,1.35495,0.16684,50,5.977,0.85102,Western Europe,0.02556,2016
Ecuador,0.85974,0.4027,0.97306,0.10074,51,5.976,0.68613,Latin America and Caribbean,0.18037,2016
Belize,0.68655,0.51231,0.87616,0.23684,52,5.956,0.45569,Latin America and Caribbean,0.10771,2016
Japan,1.06054,0.46761,1.38007,0.10224,53,5.921,0.91491,Eastern Asia,0.18985,2016
Kazakhstan,0.95544,0.4052,1.22943,0.15011,54,5.919,0.57386,Central and Eastern Europe,0.11132,2016
Moldova,0.83132,0.25202,0.69177,0.19997,55,5.897,0.52309,Central and Eastern Europe,0.01903,2016
Russia,1.05261,0.32682,1.23228,0.02736,56,5.856,0.58991,Central and Eastern Europe,0.03586,2016
Poland,1.04685,0.4519,1.24585,0.14443,57,5.835,0.69058,Central and Eastern Europe,0.055,2016
South Korea,0.72194,0.25168,1.35948,0.18824,57,5.835,0.88645,Eastern Asia,0.07716,2016
Bolivia,0.83779,0.50961,0.79422,0.21698,59,5.822,0.4697,Latin America and Caribbean,0.07746,2016
Lithuania,1.06411,0.18929,1.2692,0.02025,60,5.813,0.64674,Central and Eastern Europe,0.0182,2016
Belarus,1.04993,0.29091,1.13062,0.13942,61,5.802,0.63104,Central and Eastern Europe,0.17457,2016
North Cyprus,0.81826,0.43596,1.31141,0.26322,62,5.771,0.84142,Western Europe,0.16578,2016
Slovenia,1.05613,0.53164,1.29947,0.25738,63,5.768,0.79151,Central and Eastern Europe,0.03635,2016
Peru,0.81255,0.37502,0.99602,0.14527,64,5.743,0.62994,Latin America and Caribbean,0.05292,2016
Turkmenistan,1.03817,0.37408,1.08017,0.22567,65,5.658,0.44006,Central and Eastern Europe,0.28467,2016
Mauritius,0.75695,0.46145,1.14372,0.36951,66,5.648,0.66189,Sub-Saharan Africa,0.05203,2016
Libya,0.95076,0.40672,1.06688,0.17087,67,5.615,0.52304,Middle East and Northern Africa,0.10339,2016
Latvia,0.95025,0.27996,1.21788,0.17445,68,5.56,0.63952,Central and Eastern Europe,0.0889,2016
Cyprus,0.70697,0.29507,1.31857,0.27906,69,5.546,0.8488,Western Europe,0.05228,2016
Paraguay,1.11111,0.46235,0.89373,0.25296,70,5.538,0.58295,Latin America and Caribbean,0.07396,2016
Romania,0.72803,0.36712,1.1697,0.12889,71,5.528,0.67602,Central and Eastern Europe,0.00679,2016
Estonia,1.05163,0.41511,1.27964,0.08423,72,5.517,0.68098,Central and Eastern Europe,0.18519,2016
Jamaica,0.96372,0.43597,0.89333,0.22245,73,5.51,0.59469,Latin America and Caribbean,0.04294,2016
Croatia,0.60809,0.23907,1.18649,0.18434,74,5.488,0.70524,Central and Eastern Europe,0.04002,2016
Hong Kong,0.87021,0.48079,1.5107,0.40097,75,5.458,0.95277,Eastern Asia,0.31647,2016
Somalia,0.33613,0.56778,0,0.27225,76,5.44,0.11466,Sub-Saharan Africa,0.3118,2016
Kosovo,0.66062,0.14396,0.90145,0.27992,77,5.401,0.54,Central and Eastern Europe,0.06547,2016
Turkey,0.87717,0.23889,1.16492,0.04707,78,5.389,0.64718,Middle East and Northern Africa,0.12348,2016
Indonesia,0.87625,0.39237,0.95104,0.56521,79,5.314,0.49374,Southeastern Asia,0.00322,2016
Jordan,0.86216,0.36023,0.99673,0.14262,80,5.303,0.60712,Middle East and Northern Africa,0.13297,2016
Azerbaijan,0.76042,0.35327,1.12373,0.0564,81,5.291,0.54504,Central and Eastern Europe,0.17914,2016
Philippines,0.87877,0.54854,0.81217,0.21674,82,5.279,0.47036,Southeastern Asia,0.11757,2016
China,0.79381,0.44012,1.0278,0.04959,83,5.245,0.73561,Eastern Asia,0.02745,2016
Bhutan,0.90836,0.46074,0.8527,0.48546,84,5.196,0.49759,Southern Asia,0.1616,2016
Kyrgyzstan,0.95434,0.40212,0.56044,0.38432,85,5.185,0.55449,Central and Eastern Europe,0.04762,2016
Serbia,0.81329,0.15718,1.03437,0.20737,86,5.177,0.6458,Central and Eastern Europe,0.04339,2016
Bosnia and Herzegovina,0.64367,0.09511,0.93383,0.29889,87,5.163,0.70766,Central and Eastern Europe,0,2016
Montenegro,0.74173,0.15111,1.07838,0.17191,88,5.161,0.63533,Central and Eastern Europe,0.12721,2016
Dominican Republic,0.99496,0.52259,1.02787,0.21286,89,5.155,0.57669,Latin America and Caribbean,0.12372,2016
Morocco,0.38595,0.25646,0.84058,0.04053,90,5.151,0.59471,Middle East and Northern Africa,0.08404,2016
Hungary,0.93164,0.1977,1.24142,0.099,91,5.145,0.67608,Central and Eastern Europe,0.04472,2016
Pakistan,0.26135,0.14622,0.68816,0.31185,92,5.132,0.40306,Southern Asia,0.1388,2016
Lebanon,0.64184,0.26228,1.12268,0.23693,93,5.129,0.76171,Middle East and Northern Africa,0.03061,2016
Portugal,0.94367,0.44727,1.27607,0.11691,94,5.123,0.79363,Western Europe,0.01521,2016
Macedonia,0.78236,0.27668,1.0193,0.23507,95,5.121,0.64738,Central and Eastern Europe,0.07047,2016
Vietnam,0.79117,0.55954,0.74037,0.25075,96,5.061,0.66157,Southeastern Asia,0.11556,2016
Somaliland Region,0.75862,0.3913,0.25558,0.51479,97,5.057,0.33108,Sub-Saharan Africa,0.36794,2016
Tunisia,0.43165,0.23553,0.97724,0.03936,98,5.045,0.59577,Middle East and Northern Africa,0.0817,2016
Greece,0.75473,0.05822,1.24886,0,99,5.033,0.80029,Western Europe,0.04127,2016
Tajikistan,0.75602,0.43408,0.48835,0.25998,100,4.996,0.53119,Central and Eastern Europe,0.13509,2016
Mongolia,1.08983,0.35972,0.98853,0.34539,101,4.907,0.55469,Eastern Asia,0.03285,2016
Laos,0.5497,0.52168,0.68042,0.43079,102,4.876,0.38291,Southeastern Asia,0.22423,2016
Nigeria,0.64498,0.27854,0.75216,0.23219,103,4.875,0.05108,Sub-Saharan Africa,0.0305,2016
Honduras,0.75596,0.26755,0.69429,0.2044,104,4.871,0.58383,Latin America and Caribbean,0.06906,2016
Iran,0.38857,0.22544,1.11758,0.38538,105,4.813,0.64232,Middle East and Northern Africa,0.0557,2016
Zambia,0.6376,0.42662,0.61202,0.17866,106,4.795,0.23573,Sub-Saharan Africa,0.11479,2016
Nepal,0.69699,0.37012,0.44626,0.3816,107,4.793,0.50073,Southern Asia,0.07008,2016
Palestinian Territories,0.71629,0.17744,0.67024,0.11154,108,4.754,0.56844,Middle East and Northern Africa,0.10613,2016
Albania,0.50163,0.31866,0.9553,0.1684,109,4.655,0.73007,Central and Eastern Europe,0.05301,2016
Bangladesh,0.24749,0.39778,0.54177,0.19132,110,4.643,0.52989,Southern Asia,0.12583,2016
Sierra Leone,0.628,0.30685,0.36485,0.23897,111,4.635,0,Sub-Saharan Africa,0.08196,2016
Iraq,0.59205,0.24856,1.07474,0.19589,112,4.575,0.51076,Middle East and Northern Africa,0.13636,2016
Namibia,0.70362,0.48614,0.93287,0.07795,113,4.574,0.34745,Sub-Saharan Africa,0.10398,2016
Cameroon,0.62542,0.42736,0.52497,0.2268,114,4.513,0.12698,Sub-Saharan Africa,0.06126,2016
Ethiopia,0.37932,0.36703,0.29283,0.29522,115,4.508,0.34578,Sub-Saharan Africa,0.1717,2016
South Africa,0.96053,0.42483,1.02416,0.13656,116,4.459,0.18611,Sub-Saharan Africa,0.08415,2016
Sri Lanka,0.84783,0.50817,0.97318,0.46978,117,4.415,0.62007,Southern Asia,0.07964,2016
India,0.29247,0.40285,0.74036,0.25028,118,4.404,0.45091,Southern Asia,0.08722,2016
Myanmar,0.69981,0.42692,0.34112,0.81971,119,4.395,0.3988,Southeastern Asia,0.20243,2016
Egypt,0.49813,0.18847,0.95395,0.12706,120,4.362,0.52116,Middle East and Northern Africa,0.10393,2016
Armenia,0.62477,0.14037,0.86086,0.07793,121,4.36,0.64083,Central and Eastern Europe,0.03616,2016
Kenya,0.7624,0.40576,0.52267,0.41328,122,4.356,0.30147,Sub-Saharan Africa,0.06686,2016
Ukraine,1.01413,0.12859,0.87287,0.20363,123,4.324,0.58628,Central and Eastern Europe,0.01829,2016
Ghana,0.49353,0.40973,0.63107,0.21203,124,4.276,0.29681,Sub-Saharan Africa,0.0326,2016
Congo (Kinshasa),0.80676,0.15602,0.05661,0.25458,125,4.272,0.188,Sub-Saharan Africa,0.06075,2016
Georgia,0.19249,0.32461,0.83792,0.06786,126,4.252,0.64035,Central and Eastern Europe,0.3188,2016
Congo (Brazzaville),0.47799,0.37938,0.77109,0.12077,127,4.236,0.28212,Sub-Saharan Africa,0.09753,2016
Senegal,0.77416,0.31056,0.44314,0.19103,128,4.219,0.40457,Sub-Saharan Africa,0.11681,2016
Bulgaria,0.92542,0.21219,1.11306,0.12793,129,4.217,0.67806,Central and Eastern Europe,0.00615,2016
Mauritania,0.84142,0.1268,0.61391,0.22686,130,4.201,0.28639,Sub-Saharan Africa,0.17955,2016
Zimbabwe,0.71478,0.25429,0.35041,0.18503,131,4.193,0.1595,Sub-Saharan Africa,0.08582,2016
Malawi,0.147,0.4143,0.08709,0.30968,132,4.156,0.29364,Sub-Saharan Africa,0.07564,2016
Sudan,0.81928,0,0.63069,0.18077,133,4.139,0.29759,Sub-Saharan Africa,0.10039,2016
Gabon,0.72368,0.28098,1.15851,0.06244,134,4.121,0.3494,Sub-Saharan Africa,0.09314,2016
Mali,0.86333,0.27544,0.31292,0.21064,135,4.073,0.16347,Sub-Saharan Africa,0.13647,2016
Haiti,0.29561,0.12072,0.34097,0.47958,136,4.028,0.27494,Latin America and Caribbean,0.14476,2016
Botswana,0.89186,0.44089,1.09426,0.12425,137,3.974,0.34752,Sub-Saharan Africa,0.10769,2016
Comoros,0.60323,0.15412,0.27509,0.1827,138,3.956,0.29981,Sub-Saharan Africa,0.18437,2016
Ivory Coast,0.57576,0.40663,0.55507,0.20338,139,3.916,0.04476,Sub-Saharan Africa,0.1553,2016
Cambodia,0.5375,0.58852,0.55604,0.40339,140,3.907,0.42494,Southeastern Asia,0.08092,2016
Angola,0.66366,0.00589,0.84731,0.12071,141,3.866,0.04991,Sub-Saharan Africa,0.08434,2016
Niger,0.6053,0.38041,0.1327,0.2097,142,3.856,0.26162,Sub-Saharan Africa,0.17176,2016
South Sudan,0.18519,0.19662,0.39394,0.25899,143,3.832,0.15781,Sub-Saharan Africa,0.13015,2016
Chad,0.63178,0.12807,0.42214,0.18667,144,3.763,0.03824,Sub-Saharan Africa,0.04952,2016
Burkina Faso,0.63054,0.3337,0.31995,0.24353,145,3.739,0.21297,Sub-Saharan Africa,0.12533,2016
Uganda,0.90981,0.43653,0.34719,0.27102,145,3.739,0.19625,Sub-Saharan Africa,0.06442,2016
Yemen,0.47493,0.2287,0.57939,0.09821,147,3.724,0.31048,Middle East and Northern Africa,0.05892,2016
Madagascar,0.46115,0.13684,0.27954,0.2204,148,3.695,0.37109,Sub-Saharan Africa,0.07506,2016
Tanzania,0.77623,0.3176,0.47155,0.31472,149,3.666,0.357,Sub-Saharan Africa,0.05099,2016
Liberia,0.50353,0.25748,0.10706,0.24063,150,3.622,0.23165,Sub-Saharan Africa,0.04852,2016
Guinea,0.3109,0.30953,0.22415,0.29914,151,3.607,0.18829,Sub-Saharan Africa,0.1192,2016
Rwanda,0.61586,0.5432,0.32846,0.23552,152,3.515,0.31865,Sub-Saharan Africa,0.50521,2016
Benin,0.10419,0.39747,0.39499,0.2018,153,3.484,0.21028,Sub-Saharan Africa,0.06681,2016
Afghanistan,0.11037,0.1643,0.38227,0.31268,154,3.36,0.17344,Southern Asia,0.07112,2016
Togo,0,0.34678,0.28123,0.17517,155,3.303,0.24811,Sub-Saharan Africa,0.11587,2016
Syria,0.14866,0.06912,0.74719,0.48397,156,3.069,0.62994,Middle East and Northern Africa,0.17233,2016
Burundi,0.23442,0.0432,0.06831,0.2029,157,2.905,0.15747,Sub-Saharan Africa,0.09419,2016
Norway,1.53352356,0.635422587,1.616463184,0.362012237,1,7.537000179,0.796666503,Western Europe,0.315963835,2017
Denmark,1.551121593,0.626006722,1.482383013,0.355280489,2,7.521999836,0.792565525,Western Europe,0.400770068,2017
Iceland,1.610574007,0.627162635,1.48063302,0.475540221,3,7.504000187,0.833552122,Western Europe,0.153526559,2017
Switzerland,1.516911745,0.620070577,1.564979553,0.290549278,4,7.493999958,0.858131289,Western Europe,0.367007285,2017
Finland,1.540246725,0.617950857,1.443571925,0.245482773,5,7.468999863,0.80915767,Western Europe,0.382611543,2017
Netherlands,1.428939223,0.585384488,1.503944635,0.47048983,6,7.376999855,0.810696125,Western Europe,0.282661825,2017
Canada,1.481348991,0.611100912,1.479204416,0.435539722,7,7.315999985,0.834557652,North America,0.287371516,2017
New Zealand,1.548195124,0.61406213,1.405706048,0.500005126,8,7.31400013,0.816759706,Australia and New Zealand,0.382816702,2017
Sweden,1.478162169,0.612924099,1.494387269,0.385399252,9,7.28399992,0.830875158,Western Europe,0.384398729,2017
Australia,1.510041952,0.601607382,1.484414935,0.47769925,10,7.28399992,0.843886793,Australia and New Zealand,0.30118373,2017
Israel,1.376289964,0.405988604,1.375382423,0.330082655,11,7.212999821,0.838404,Middle East and Northern Africa,0.0852421,2017
Costa Rica,1.416403651,0.58013165,1.109706283,0.214613229,12,7.078999996,0.759509265,Latin America and Caribbean,0.100106589,2017
Austria,1.459944963,0.56776619,1.487097263,0.316472322,13,7.006000042,0.815328419,Western Europe,0.221060365,2017
United States,1.419920564,0.505740523,1.546259284,0.392578781,14,6.993000031,0.774286628,North America,0.135638788,2017
Ireland,1.558231115,0.573110342,1.535706639,0.427858323,15,6.977000237,0.809782624,Western Europe,0.298388153,2017
Germany,1.472520351,0.562511384,1.487923384,0.33626917,16,6.951000214,0.798950732,Western Europe,0.276731938,2017
Belgium,1.462312698,0.539770722,1.463780761,0.231503338,17,6.890999794,0.818091869,Western Europe,0.251343131,2017
Luxembourg,1.457583666,0.596627891,1.741943598,0.283180982,18,6.862999916,0.845089495,Western Europe,0.318834424,2017
United Kingdom,1.49646008,0.508190036,1.44163394,0.492774159,19,6.714000225,0.805335939,Western Europe,0.265428066,2017
Chile,1.284024954,0.376895279,1.25278461,0.326662421,20,6.65199995,0.819479704,Latin America and Caribbean,0.082287982,2017
United Arab Emirates,1.266410232,0.60834527,1.626343369,0.360941947,21,6.647999763,0.726798236,Middle East and Northern Africa,0.324489564,2017
Brazil,1.431306005,0.437453747,1.10735321,0.162349895,22,6.635000229,0.616552353,Latin America and Caribbean,0.111092761,2017
Czech Republic,1.433885217,0.490946174,1.352682352,0.088106759,23,6.609000206,0.754444003,Central and Eastern Europe,0.036872927,2017
Argentina,1.440451145,0.494519204,1.185295463,0.109457061,24,6.598999977,0.695137084,Latin America and Caribbean,0.059739888,2017
Mexico,1.21086216,0.412730008,1.153183818,0.120990433,25,6.578000069,0.709978998,Latin America and Caribbean,0.132774115,2017
Singapore,1.353814363,0.549840569,1.69227767,0.345965981,26,6.572000027,0.949492395,Southeastern Asia,0.464307785,2017
Malta,1.488411665,0.588767052,1.343279839,0.574730575,27,6.52699995,0.821944237,Western Europe,0.153066069,2017
Uruguay,1.412227869,0.579392254,1.217559695,0.175096929,28,6.453999996,0.719216824,Latin America and Caribbean,0.178061873,2017
Guatemala,1.255585194,0.531310618,0.872001946,0.283488393,29,6.453999996,0.54023999,Latin America and Caribbean,0.077223279,2017
Panama,1.373192549,0.550026834,1.233748436,0.210556939,30,6.452000141,0.706156135,Latin America and Caribbean,0.070983924,2017
France,1.387776852,0.470222116,1.430923462,0.129762307,31,6.441999912,0.844465852,Western Europe,0.172502428,2017
Thailand,1.425792456,0.580200732,1.127868772,0.57212311,32,6.423999786,0.647239029,Southeastern Asia,0.031612735,2017
Taiwan Province of China,1.384565353,0.361466587,1.433626533,0.258360475,33,6.421999931,0.793984234,Eastern Asia,0.063829236,2017
Spain,1.532090902,0.40878123,1.384397864,0.190133572,34,6.402999878,0.8889606,Western Europe,0.070914097,2017
Qatar,1.27429688,0.604130983,1.870765686,0.33047387,35,6.375,0.710098088,Middle East and Northern Africa,0.439299256,2017
Colombia,1.402182937,0.477487415,1.070622325,0.149014473,36,6.356999874,0.595027924,Latin America and Caribbean,0.046668742,2017
Saudi Arabia,1.286677599,0.449750572,1.530623555,0.147616014,37,6.343999863,0.59014833,Middle East and Northern Africa,0.273432255,2017
Trinidad and Tobago,1.380228519,0.518630743,1.361355901,0.325296462,38,6.168000221,0.519983292,Latin America and Caribbean,0.008964816,2017
Kuwait,1.259698749,0.496337593,1.632952452,0.228289798,39,6.105000019,0.632105708,Middle East and Northern Africa,0.21515955,2017
Slovakia,1.505059242,0.295817465,1.325393558,0.136544481,40,6.09800005,0.712732911,Central and Eastern Europe,0.024210852,2017
Bahrain,1.323110461,0.536746919,1.488412261,0.172668487,41,6.086999893,0.653133035,Middle East and Northern Africa,0.25704217,2017
Malaysia,1.284646034,0.402264982,1.29121542,0.41660893,42,6.084000111,0.618784428,Southeastern Asia,0.065600708,2017
Nicaragua,1.28721571,0.447551847,0.737299204,0.301674217,43,6.071000099,0.653095961,Latin America and Caribbean,0.130687982,2017
Ecuador,1.286168814,0.455198199,1.000820398,0.150112465,44,6.007999897,0.685636222,Latin America and Caribbean,0.140134647,2017
El Salvador,1.182125092,0.43245253,0.909784496,0.078257985,45,6.002999783,0.596018553,Latin America and Caribbean,0.08998096,2017
Poland,1.44571197,0.520342112,1.291787863,0.158465967,46,5.97300005,0.699475348,Central and Eastern Europe,0.059307806,2017
Uzbekistan,1.54896915,0.658248663,0.786441088,0.415983647,47,5.971000195,0.498272628,Central and Eastern Europe,0.246528223,2017
Italy,1.444923282,0.256450713,1.395066619,0.172789648,48,5.964000225,0.853144348,Western Europe,0.028028091,2017
Russia,1.469282389,0.373783112,1.281778097,0.052263822,49,5.962999821,0.547349334,Central and Eastern Europe,0.032962881,2017
Belize,1.081417799,0.547509372,0.907975316,0.240015641,50,5.955999851,0.450191766,Latin America and Caribbean,0.096581072,2017
Japan,1.436337829,0.505625546,1.416915178,0.120572768,51,5.920000076,0.913475871,Eastern Asia,0.163760737,2017
Lithuania,1.473516107,0.234231785,1.314582348,0.010164657,52,5.90199995,0.62894994,Central and Eastern Europe,0.011865643,2017
Algeria,1.146217465,0.233335808,1.091864467,0.069436647,53,5.872000217,0.617584646,Middle East and Northern Africa,0.14609611,2017
