Country,Family,Freedom,GDP per Capita,Generosity,Happiness Rank,Happiness Score,Life Expectancy,Region,Trust (Government Corruption),Year
Latvia,1.404714942,0.325707912,1.260748625,0.153074786,54,5.849999905,0.638566971,Central and Eastern Europe,0.073842727,2017
South Korea,1.128274441,0.257921666,1.401678443,0.206674367,55,5.837999821,0.900214076,Eastern Asia,0.063282669,2017
Moldova,1.251825571,0.240729049,0.72887063,0.208779126,56,5.837999821,0.589465201,Central and Eastern Europe,0.010091286,2017
Romania,1.15009129,0.457003742,1.217683911,0.133519918,57,5.824999809,0.685158312,Central and Eastern Europe,0.004387901,2017
Bolivia,1.227619052,0.558732927,0.833756566,0.225560725,58,5.822999954,0.47363025,Latin America and Caribbean,0.060477726,2017
Turkmenistan,1.493149161,0.418271929,1.130776763,0.249924988,59,5.822000027,0.43772608,Central and Eastern Europe,0.25927034,2017
Kazakhstan,1.384369016,0.437454283,1.28455627,0.201964423,60,5.818999767,0.606041551,Central and Eastern Europe,0.119282886,2017
North Cyprus,1.186303377,0.471203625,1.346911311,0.266845703,61,5.809999943,0.834647238,Western Europe,0.155353352,2017
Slovenia,1.452518821,0.572575808,1.341205955,0.242649093,62,5.757999897,0.790828228,Central and Eastern Europe,0.045128979,2017
Peru,1.218770385,0.450002879,1.035225272,0.126819715,63,5.715000153,0.630166113,Latin America and Caribbean,0.047049087,2017
Mauritius,1.20956099,0.491247326,1.189395547,0.360933751,64,5.629000187,0.638007462,Sub-Saharan Africa,0.042181555,2017
Cyprus,1.131363273,0.355111539,1.355938077,0.271254301,65,5.620999813,0.844714701,Western Europe,0.041237976,2017
Estonia,1.4766711,0.47913143,1.32087934,0.098890811,66,5.611000061,0.695168316,Central and Eastern Europe,0.183248922,2017
Belarus,1.444945216,0.295400262,1.15655756,0.155137509,67,5.568999767,0.637714267,Central and Eastern Europe,0.156313822,2017
Libya,1.35756433,0.46573323,1.101803064,0.152073666,68,5.525000095,0.52016902,Middle East and Northern Africa,0.09261021,2017
Turkey,1.337753177,0.3007406,1.198274374,0.046693042,69,5.5,0.637605608,Middle East and Northern Africa,0.09967158,2017
Paraguay,1.50728488,0.473507792,0.932537317,0.224150658,70,5.493000031,0.579250693,Latin America and Caribbean,0.091065913,2017
"Hong Kong S.A.R., China",1.262790918,0.490968645,1.551674843,0.374465793,71,5.472000122,0.943062425,Eastern Asia,0.293933749,2017
Philippines,1.253917575,0.585214674,0.857699215,0.193513423,72,5.429999828,0.468009055,Southeastern Asia,0.099331893,2017
Serbia,1.258189797,0.208715528,1.069317579,0.220125884,73,5.394999981,0.650784671,Central and Eastern Europe,0.040903781,2017
Jordan,1.239088893,0.418421149,0.991012394,0.17217046,74,5.335999966,0.604590058,Middle East and Northern Africa,0.119803272,2017
Hungary,1.343133092,0.175863519,1.286011934,0.078401662,75,5.323999882,0.687763453,Central and Eastern Europe,0.036636937,2017
Jamaica,1.368218064,0.474307239,0.925579309,0.233818337,76,5.31099987,0.641022384,Latin America and Caribbean,0.055267781,2017
Croatia,0.967983007,0.255772293,1.222556233,0.248002976,77,5.293000221,0.701288521,Central and Eastern Europe,0.04310311,2017
Kosovo,1.137853503,0.260287941,0.951484382,0.319931448,78,5.278999805,0.54145205,Central and Eastern Europe,0.057471618,2017
China,1.160837412,0.472787708,1.081165791,0.028806841,79,5.272999763,0.741415501,Eastern Asia,0.022794275,2017
Pakistan,0.67269069,0.235215262,0.726883531,0.315446019,80,5.269000053,0.402047783,Southern Asia,0.124348067,2017
Indonesia,1.274444699,0.443323463,0.995538592,0.611704588,81,5.262000084,0.492345721,Southeastern Asia,0.015317135,2017
Venezuela,1.431337595,0.153997123,1.128431201,0.06501963,82,5.25,0.617144227,Latin America and Caribbean,0.064491123,2017
Montenegro,1.238376498,0.194989055,1.121129036,0.197911024,83,5.236999989,0.667464674,Central and Eastern Europe,0.088174194,2017
Morocco,0.774864435,0.408158332,0.878114581,0.032209955,84,5.235000134,0.597710669,Middle East and Northern Africa,0.087763183,2017
Azerbaijan,1.152400255,0.398155838,1.153601766,0.04526934,85,5.234000206,0.540775776,Central and Eastern Europe,0.180987507,2017
Dominican Republic,1.402416706,0.552589834,1.079373837,0.18696785,86,5.230000019,0.574873745,Latin America and Caribbean,0.113945253,2017
Greece,1.239414573,0.095731251,1.289487481,0,87,5.227000237,0.810198903,Western Europe,0.043289777,2017
Lebanon,1.129624248,0.288515985,1.074987531,0.264450759,88,5.224999905,0.735081077,Middle East and Northern Africa,0.03751383,2017
Portugal,1.367043018,0.4984653,1.315175295,0.095102713,89,5.195000172,0.795843542,Western Europe,0.015869452,2017
Bosnia and Herzegovina,1.069335938,0.204403177,0.982409418,0.328867495,90,5.18200016,0.705186307,Central and Eastern Europe,0,2017
Honduras,1.143944979,0.34807986,0.730573118,0.236188874,91,5.181000233,0.58256948,Latin America and Caribbean,0.073345453,2017
Macedonia,1.207893014,0.325905979,1.064577937,0.253760964,92,5.175000191,0.644948184,Central and Eastern Europe,0.060277794,2017
Somalia,0.721151352,0.602126956,0.022643184,0.291631311,93,5.151000023,0.113989137,Sub-Saharan Africa,0.282410324,2017
Vietnam,1.277491331,0.571055591,0.788547575,0.234968051,94,5.073999882,0.652168989,Southeastern Asia,0.087633237,2017
Nigeria,1.215770483,0.394952565,0.783756256,0.230947196,95,5.073999882,0.05691573,Sub-Saharan Africa,0.026121566,2017
Tajikistan,1.271463275,0.471566707,0.524713635,0.248997644,96,5.040999889,0.529235125,Central and Eastern Europe,0.146377146,2017
Bhutan,1.340126514,0.501537681,0.885416389,0.474054545,97,5.011000156,0.495879292,Southern Asia,0.17338039,2017
Kyrgyzstan,1.394238591,0.454943389,0.596220076,0.428580374,98,5.004000187,0.553457797,Central and Eastern Europe,0.039439179,2017
Nepal,1.179283261,0.440305948,0.479820192,0.394096166,99,4.961999893,0.504130781,Southern Asia,0.072975546,2017
Mongolia,1.493011236,0.394143969,1.027235866,0.33846423,100,4.954999924,0.557783484,Eastern Asia,0.032902289,2017
South Africa,1.384788632,0.479246736,1.054698706,0.13936238,101,4.828999996,0.18708007,Sub-Saharan Africa,0.072509497,2017
Tunisia,0.86835146,0.28968069,1.007265806,0.049693357,102,4.804999828,0.613212049,Middle East and Northern Africa,0.086723149,2017
Palestinian Territories,1.155647159,0.254711062,0.716249228,0.114173174,103,4.775000095,0.565666974,Middle East and Northern Africa,0.089282602,2017
Egypt,0.997471392,0.282110155,0.989701807,0.128631443,104,4.735000134,0.520187259,Middle East and Northern Africa,0.114381365,2017
Bulgaria,1.434379458,0.289231718,1.161459088,0.113177694,105,4.714000225,0.70821768,Central and Eastern Europe,0.011051531,2017
Sierra Leone,0.984136045,0.318697691,0.368420929,0.293040901,106,4.709000111,0.005564754,Sub-Saharan Africa,0.071095176,2017
Cameroon,0.946018219,0.430388749,0.564305365,0.236298457,107,4.695000172,0.132892117,Sub-Saharan Africa,0.051306631,2017
Iran,0.711551249,0.249322608,1.156873107,0.387242913,108,4.691999912,0.639333189,Middle East and Northern Africa,0.048761073,2017
Albania,0.803685248,0.381498635,0.996192753,0.201312944,109,4.644000053,0.731159747,Central and Eastern Europe,0.039864216,2017
Bangladesh,0.735131741,0.478356659,0.586682975,0.172255352,110,4.607999802,0.533241034,Southern Asia,0.123717859,2017
Namibia,1.098470807,0.520303547,0.964434326,0.077133745,111,4.573999882,0.338611811,Sub-Saharan Africa,0.093146972,2017
Kenya,1.067950726,0.452763766,0.560479462,0.444860309,112,4.552999973,0.30998835,Sub-Saharan Africa,0.064641319,2017
Mozambique,0.870701015,0.480791092,0.23430565,0.322228104,113,4.550000191,0.106654435,Sub-Saharan Africa,0.179436386,2017
Myanmar,1.123235941,0.514492035,0.36711055,0.838075161,114,4.545000076,0.397522569,Southeastern Asia,0.188816205,2017
Senegal,1.179691911,0.377922267,0.479309022,0.183468893,115,4.534999847,0.409362853,Sub-Saharan Africa,0.115460448,2017
Zambia,1.003187299,0.461603492,0.636406779,0.249580145,116,4.513999939,0.257835895,Sub-Saharan Africa,0.07821355,2017
Iraq,0.978613198,0.288555533,1.102710485,0.199637264,117,4.497000217,0.50118047,Middle East and Northern Africa,0.107215755,2017
Gabon,1.155620217,0.312328577,1.198210239,0.043785378,118,4.465000153,0.356578588,Sub-Saharan Africa,0.076046787,2017
Ethiopia,0.864669204,0.408842742,0.339233845,0.31265074,119,4.460000038,0.353409708,Sub-Saharan Africa,0.165455714,2017
Sri Lanka,1.259976387,0.561213255,1.009850144,0.490863562,120,4.440000057,0.625130832,Southern Asia,0.073653966,2017
Armenia,1.007483721,0.198303267,0.900596738,0.083488092,121,4.375999928,0.637524426,Central and Eastern Europe,0.026674422,2017
India,0.754372597,0.469987005,0.792221248,0.231538489,122,4.315000057,0.455427617,Southern Asia,0.092226885,2017
Mauritania,1.27203083,0.096098043,0.648457289,0.201870024,123,4.291999817,0.28534928,Sub-Saharan Africa,0.136957005,2017
Congo (Brazzaville),0.832044363,0.435025871,0.808964252,0.120852128,124,4.290999889,0.289957434,Sub-Saharan Africa,0.079618134,2017
Georgia,0.570614934,0.309410036,0.950612664,0.054008815,125,4.285999775,0.649546981,Central and Eastern Europe,0.251666635,2017
Congo (Kinshasa),1.229023457,0.235961348,0.092102349,0.246455833,126,4.28000021,0.191407025,Sub-Saharan Africa,0.060241356,2017
Mali,1.281473398,0.306613743,0.476180494,0.183354199,127,4.190000057,0.169365674,Sub-Saharan Africa,0.104970247,2017
Ivory Coast,0.90478003,0.447706193,0.603048921,0.20123747,128,4.179999828,0.04864217,Sub-Saharan Africa,0.130061775,2017
Cambodia,1.006238341,0.633375823,0.601765096,0.385922968,129,4.168000221,0.429783404,Southeastern Asia,0.068105951,2017
Sudan,1.21400857,0.014995855,0.659516692,0.182317451,130,4.138999939,0.290920824,Sub-Saharan Africa,0.08984752,2017
Ghana,0.873664737,0.423026294,0.667224824,0.256923944,131,4.119999886,0.295637727,Sub-Saharan Africa,0.02533637,2017
Ukraine,1.394537568,0.122974776,0.894651949,0.270061463,132,4.096000195,0.575903952,Central and Eastern Europe,0.023029471,2017
Uganda,1.129827738,0.443185955,0.381430715,0.325766057,133,4.080999851,0.217632607,Sub-Saharan Africa,0.057069719,2017
Burkina Faso,1.043280005,0.324367851,0.350227714,0.250864685,134,4.032000065,0.215844259,Sub-Saharan Africa,0.120328106,2017
Niger,0.993025005,0.363658696,0.161925331,0.228673846,135,4.027999878,0.268505007,Sub-Saharan Africa,0.138572946,2017
Malawi,0.512568831,0.466914654,0.233442038,0.28717047,136,3.970000029,0.315089583,Sub-Saharan Africa,0.072711654,2017
Chad,0.953855872,0.162342027,0.438012987,0.21611385,137,3.936000109,0.041134715,Sub-Saharan Africa,0.053581882,2017
Zimbabwe,1.083095908,0.336384207,0.375846535,0.189143494,138,3.875,0.196763754,Sub-Saharan Africa,0.095375381,2017
Lesotho,1.190095186,0.390661299,0.521021247,0.157497272,139,3.808000088,0,Sub-Saharan Africa,0.11909464,2017
Angola,1.10441196,0,0.85842818,0.09792649,140,3.795000076,0.049868666,Sub-Saharan Africa,0.069720335,2017
Afghanistan,0.581543326,0.10617952,0.401477218,0.311870933,141,3.79399991,0.180746779,Southern Asia,0.06115783,2017
Botswana,1.221554995,0.505196333,1.122094154,0.099348448,142,3.766000032,0.341755509,Sub-Saharan Africa,0.098583199,2017
Benin,0.435299844,0.425962776,0.431085408,0.207948461,143,3.657000065,0.209930211,Sub-Saharan Africa,0.060929015,2017
Madagascar,0.913020372,0.189196765,0.305808693,0.20873253,144,3.644000053,0.375223309,Sub-Saharan Africa,0.067231975,2017
Haiti,0.640449822,0.030369857,0.368610263,0.489203781,145,3.602999926,0.27732113,Latin America and Caribbean,0.09987215,2017
Yemen,0.935382247,0.249463722,0.591683447,0.104125209,146,3.592999935,0.310080916,Middle East and Northern Africa,0.056767423,2017
South Sudan,0.601323128,0.147062436,0.397248626,0.285670817,147,3.59100008,0.163486004,Sub-Saharan Africa,0.116793513,2017
Liberia,0.872117937,0.332881182,0.119041793,0.266549885,148,3.532999992,0.229918197,Sub-Saharan Africa,0.038948249,2017
Guinea,0.791244686,0.348587513,0.24454993,0.264815092,149,3.506999969,0.194129139,Sub-Saharan Africa,0.110937618,2017
Togo,0.43188253,0.380426139,0.305444717,0.196896151,150,3.494999886,0.247105569,Sub-Saharan Africa,0.095665015,2017
Rwanda,0.945707023,0.581843853,0.368745893,0.252756029,151,3.470999956,0.326424807,Sub-Saharan Africa,0.455220014,2017
Syria,0.396102607,0.081539445,0.777153134,0.493663728,152,3.461999893,0.500533342,Middle East and Northern Africa,0.151347131,2017
Tanzania,1.041989803,0.390017778,0.511135876,0.354256362,153,3.348999977,0.364509284,Sub-Saharan Africa,0.066035107,2017
Burundi,0.629793584,0.059900753,0.091622569,0.204435185,154,2.904999971,0.151610792,Sub-Saharan Africa,0.084147945,2017
Central African Republic,0,0.270842046,0,0.280876487,155,2.693000078,0.018772686,Sub-Saharan Africa,0.056565076,2017
Finland,,0.681,1.305,0.202,1,7.632,0.874,Western Europe,0.393,2018
Norway,,0.686,1.456,0.286,2,7.594,0.861,Western Europe,0.34,2018
Denmark,,0.683,1.351,0.284,3,7.555,0.868,Western Europe,0.408,2018
Iceland,,0.677,1.343,0.353,4,7.495,0.914,Western Europe,0.138,2018
Switzerland,,0.66,1.42,0.256,5,7.487,0.927,Western Europe,0.357,2018
Netherlands,,0.638,1.361,0.333,6,7.441,0.878,Western Europe,0.295,2018
Canada,,0.653,1.33,0.321,7,7.328,0.896,North America,0.291,2018
New Zealand,,0.669,1.268,0.365,8,7.324,0.876,Australia and New Zealand,0.389,2018
Sweden,,0.659,1.355,0.285,9,7.314,0.913,Western Europe,0.383,2018
Australia,,0.647,1.34,0.361,10,7.272,0.91,Australia and New Zealand,0.302,2018
United Kingdom,,0.464,1.244,0.262,11,7.19,0.888,Western Europe,0.082,2018
Austria,,0.617,1.341,0.242,12,7.139,0.891,Western Europe,0.224,2018
Costa Rica,,0.632,1.01,0.143,13,7.072,0.817,Latin America and Caribbean,0.101,2018
Ireland,,0.614,1.448,0.307,14,6.977,0.876,Western Europe,0.306,2018
Germany,,0.586,1.34,0.273,15,6.965,0.861,Western Europe,0.28,2018
Belgium,,0.583,1.324,0.188,16,6.927,0.894,Western Europe,0.24,2018
Luxembourg,,0.632,1.576,0.196,17,6.91,0.896,Western Europe,0.321,2018
United States,,0.547,1.398,0.291,18,6.886,0.819,North America,0.133,2018
Israel,,0.533,1.301,0.354,19,6.814,0.883,Middle East and Northern Africa,0.272,2018
United Arab Emirates,,0.284,2.096,0.186,20,6.774,0.67,Middle East and Northern Africa,,2018
Czech Republic,,0.543,1.233,0.064,21,6.711,0.854,Central and Eastern Europe,0.034,2018
Malta,,0.645,1.27,0.376,22,6.627,0.884,Western Europe,0.142,2018
France,,0.52,1.293,0.098,23,6.489,0.908,Western Europe,0.176,2018
Mexico,,0.479,1.038,0.069,24,6.488,0.761,Latin America and Caribbean,0.095,2018
Chile,,0.431,1.131,0.197,25,6.476,0.808,Latin America and Caribbean,0.061,2018
Taiwan,,0.418,1.365,0.151,26,6.441,0.857,Eastern Asia,0.078,2018
Panama,,0.597,1.112,0.125,27,6.43,0.759,Latin America and Caribbean,0.063,2018
Brazil,,0.493,0.986,0.11,28,6.419,0.675,Latin America and Caribbean,0.088,2018
Argentina,,0.57,1.073,0.062,29,6.388,0.744,Latin America and Caribbean,0.054,2018
Guatemala,,0.604,0.781,0.179,30,6.382,0.608,Latin America and Caribbean,0.071,2018
Uruguay,,0.625,1.093,0.13,31,6.379,0.771,Latin America and Caribbean,0.155,2018
Qatar,,0.654,1.649,0.256,32,6.374,0.748,Middle East and Northern Africa,0.171,2018
Saudi Arabia,,0.509,1.379,0.098,33,6.371,0.633,Middle East and Northern Africa,0.127,2018
Singapore,,0.631,1.529,0.261,34,6.343,1.008,Southeastern Asia,0.457,2018
Malaysia,,0.356,1.161,0.311,35,6.322,0.669,Southeastern Asia,0.059,2018
Spain,,0.449,1.251,0.142,36,6.31,0.965,Western Europe,0.074,2018
Colombia,,0.531,0.96,0.099,37,6.26,0.635,Latin America and Caribbean,0.039,2018
Trinidad & Tobago,,0.575,1.223,0.171,38,6.192,0.564,Sub-Saharan Africa,0.019,2018
Slovakia,,0.354,1.21,0.118,39,6.173,0.776,Central and Eastern Europe,0.014,2018
El Salvador,,0.461,0.806,0.065,40,6.167,0.639,Latin America and Caribbean,0.082,2018
Nicaragua,,0.527,0.668,0.208,41,6.141,0.7,Latin America and Caribbean,0.128,2018
Poland,,0.546,1.176,0.108,42,6.123,0.781,Central and Eastern Europe,0.064,2018
Bahrain,,0.594,1.338,0.243,43,6.105,0.698,Middle East and Northern Africa,0.123,2018
Uzbekistan,,0.724,0.719,0.328,44,6.096,0.605,Central and Eastern Europe,0.259,2018
Kuwait,,0.554,1.474,0.167,45,6.083,0.675,Middle East and Northern Africa,0.106,2018
Thailand,,0.637,1.016,0.364,46,6.072,0.707,Southeastern Asia,0.029,2018
Italy,,0.281,1.264,0.137,47,6,0.946,Western Europe,0.028,2018
Ecuador,,0.556,0.889,0.114,48,5.973,0.736,Latin America and Caribbean,0.12,2018
Belize,,0.593,0.807,0.183,49,5.956,0.474,Latin America and Caribbean,0.089,2018
Lithuania,,0.35,1.197,0.026,50,5.952,0.716,Central and Eastern Europe,0.006,2018
Slovenia,,0.633,1.219,0.16,51,5.948,0.856,Central and Eastern Europe,0.051,2018
Romania,,0.528,1.116,0.088,52,5.945,0.726,Central and Eastern Europe,0.001,2018
Latvia,,0.363,1.148,0.092,53,5.933,0.671,Central and Eastern Europe,0.066,2018
Japan,,0.553,1.294,0.079,54,5.915,0.988,Eastern Asia,0.15,2018
Mauritius,,0.584,1.09,0.245,55,5.891,0.684,Sub-Saharan Africa,0.05,2018
Jamaica,,0.575,0.819,0.096,56,5.89,0.693,Latin America and Caribbean,0.031,2018
South Korea,,0.244,1.266,0.175,57,5.875,0.955,Eastern Asia,0.051,2018
Northern Cyprus,,0.495,1.229,0.179,58,5.835,0.909,Western Europe,0.154,2018
Russia,,0.399,1.151,0.065,59,5.81,0.599,Central and Eastern Europe,0.025,2018
Kazakhstan,,0.454,1.143,0.148,60,5.79,0.631,Central and Eastern Europe,0.121,2018
Cyprus,,0.423,1.229,0.202,61,5.762,0.909,Western Europe,0.035,2018
Bolivia,,0.606,0.751,0.141,62,5.752,0.508,Latin America and Caribbean,0.054,2018
Estonia,,0.553,1.2,0.086,63,5.739,0.737,Central and Eastern Europe,0.174,2018
Paraguay,,0.541,0.835,0.162,64,5.681,0.615,Latin America and Caribbean,0.074,2018
Peru,,0.53,0.934,0.092,65,5.663,0.674,Latin America and Caribbean,0.034,2018
Kosovo,,0.448,0.855,0.274,66,5.662,0.578,Central and Eastern Europe,0.023,2018
Moldova,,0.232,0.657,0.171,67,5.64,0.62,Central and Eastern Europe,0,2018
Turkmenistan,,0.417,1.016,0.199,68,5.636,0.517,Central and Eastern Europe,0.037,2018
Hungary,,0.259,1.171,0.061,69,5.62,0.732,Central and Eastern Europe,0.022,2018
Libya,,0.496,0.985,0.116,70,5.566,0.553,Middle East and Northern Africa,0.148,2018
Philippines,,0.643,0.775,0.12,71,5.524,0.513,Southeastern Asia,0.105,2018
Honduras,,0.459,0.62,0.197,72,5.504,0.622,Latin America and Caribbean,0.074,2018
Belarus,,0.307,1.039,0.101,73,5.483,0.7,Central and Eastern Europe,0.154,2018
