Country,Family,Freedom,GDP per Capita,Generosity,Happiness Rank,Happiness Score,Life Expectancy,Region,Trust (Government Corruption),Year
Turkey,,0.324,1.148,0.106,74,5.483,0.686,Middle East and Northern Africa,0.109,2018
Pakistan,,0.334,0.652,0.216,75,5.472,0.424,Southern Asia,0.113,2018
Hong Kong,,0.524,1.405,0.246,76,5.43,1.03,Eastern Asia,0.291,2018
Portugal,,0.562,1.188,0.055,77,5.41,0.884,Western Europe,0.017,2018
Serbia,,0.288,0.975,0.134,78,5.398,0.685,Central and Eastern Europe,0.043,2018
Greece,,0.131,1.154,0,79,5.358,0.879,Western Europe,0.044,2018
Lebanon,,0.503,0.965,0.214,80,5.358,0.785,Middle East and Northern Africa,0.136,2018
Montenegro,,0.259,1.017,0.111,81,5.347,0.729,Central and Eastern Europe,0.081,2018
Croatia,,0.38,1.115,0.12,82,5.321,0.737,Central and Eastern Europe,0.039,2018
Dominican Republic,,0.578,0.982,0.12,83,5.302,0.614,Latin America and Caribbean,0.106,2018
Algeria,,0.077,0.979,0.055,84,5.295,0.687,Middle East and Northern Africa,0.135,2018
Morocco,,0.46,0.779,0.026,85,5.254,0.669,Middle East and Northern Africa,0.074,2018
China,,0.597,0.989,0.029,86,5.246,0.799,Eastern Asia,0.103,2018
Azerbaijan,,0.43,1.024,0.031,87,5.201,0.603,Central and Eastern Europe,0.176,2018
Tajikistan,,0.292,0.474,0.187,88,5.199,0.598,Central and Eastern Europe,0.034,2018
Macedonia,,0.394,0.959,0.173,89,5.185,0.691,Central and Eastern Europe,0.052,2018
Jordan,,0.468,0.822,0.13,90,5.161,0.645,Middle East and Northern Africa,0.134,2018
Nigeria,,0.462,0.689,0.201,91,5.155,0.048,Sub-Saharan Africa,0.032,2018
Kyrgyzstan,,0.54,0.53,0.281,92,5.131,0.594,Central and Eastern Europe,0.035,2018
Bosnia and Herzegovina,,0.28,0.915,0.216,93,5.129,0.758,Central and Eastern Europe,0,2018
Mongolia,,0.395,0.914,0.253,94,5.125,0.575,Eastern Asia,0.032,2018
Vietnam,,0.618,0.715,0.177,95,5.103,0.702,Southeastern Asia,0.079,2018
Indonesia,,0.538,0.899,0.484,96,5.093,0.522,Southeastern Asia,0.018,2018
Bhutan,,0.541,0.796,0.364,97,5.082,0.527,Southern Asia,0.171,2018
Somalia,,0.674,0,0.238,98,4.982,0.115,Sub-Saharan Africa,0.282,2018
Cameroon,,0.454,0.535,0.183,99,4.975,0.182,Sub-Saharan Africa,0.043,2018
Bulgaria,,0.359,1.054,0.064,100,4.933,0.712,Central and Eastern Europe,0.009,2018
Nepal,,0.526,0.425,0.302,101,4.88,0.539,Southern Asia,0.078,2018
Venezuela,,0.133,0.996,0.056,102,4.806,0.657,Latin America and Caribbean,0.052,2018
Gabon,,0.356,1.036,0.032,103,4.758,0.404,Sub-Saharan Africa,0.052,2018
Palestinian Territories,,0.266,0.642,0.086,104,4.743,0.602,Middle East and Northern Africa,0.076,2018
South Africa,,0.516,0.94,0.103,105,4.724,0.33,Sub-Saharan Africa,0.056,2018
Iran,,0.459,1.059,0.282,106,4.707,0.691,Middle East and Northern Africa,0.129,2018
Ivory Coast,,0.467,0.541,0.146,107,4.671,0.08,Sub-Saharan Africa,0.103,2018
Ghana,,0.499,0.592,0.212,108,4.657,0.337,Sub-Saharan Africa,0.029,2018
Senegal,,0.406,0.429,0.138,109,4.631,0.433,Sub-Saharan Africa,0.082,2018
Laos,,0.626,0.72,0.23,110,4.623,0.441,Southeastern Asia,0.174,2018
Tunisia,,0.271,0.9,0.04,111,4.592,0.69,Middle East and Northern Africa,0.063,2018
Albania,,0.419,0.916,0.149,112,4.586,0.79,Central and Eastern Europe,0.032,2018
Sierra Leone,,0.355,0.256,0.238,113,4.571,0,Sub-Saharan Africa,0.053,2018
Congo (Brazzaville),,0.514,0.682,0.091,114,4.559,0.343,Sub-Saharan Africa,0.077,2018
Bangladesh,,0.58,0.532,0.153,115,4.5,0.579,Southern Asia,0.144,2018
Sri Lanka,,0.585,0.918,0.307,116,4.471,0.672,Southern Asia,0.05,2018
Iraq,,0.304,1.01,0.148,117,4.456,0.536,Middle East and Northern Africa,0.095,2018
Mali,,0.367,0.37,0.139,118,4.447,0.152,Sub-Saharan Africa,0.056,2018
Namibia,,0.519,0.874,0.051,119,4.441,0.365,Sub-Saharan Africa,0.064,2018
Cambodia,,0.696,0.549,0.256,120,4.433,0.457,Southeastern Asia,0.065,2018
Burkina Faso,,0.312,0.314,0.175,121,4.424,0.254,Sub-Saharan Africa,0.128,2018
Egypt,,0.312,0.885,0.092,122,4.419,0.553,Middle East and Northern Africa,0.107,2018
Mozambique,,0.531,0.198,0.206,123,4.417,0.173,Sub-Saharan Africa,0.158,2018
Kenya,,0.504,0.493,0.352,124,4.41,0.454,Sub-Saharan Africa,0.055,2018
Zambia,,0.503,0.562,0.221,125,4.377,0.295,Sub-Saharan Africa,0.082,2018
Mauritania,,0.129,0.557,0.134,126,4.356,0.292,Sub-Saharan Africa,0.093,2018
Ethiopia,,0.452,0.308,0.22,127,4.35,0.391,Sub-Saharan Africa,0.146,2018
Georgia,,0.375,0.853,0.038,128,4.34,0.643,Central and Eastern Europe,0.215,2018
Armenia,,0.26,0.816,0.077,129,4.321,0.666,Central and Eastern Europe,0.028,2018
Myanmar,,0.58,0.682,0.598,130,4.308,0.429,Southeastern Asia,0.178,2018
Chad,,0.189,0.358,0.181,131,4.301,0.053,Sub-Saharan Africa,0.06,2018
Congo (Kinshasa),,0.312,0.069,0.197,132,4.245,0.204,Sub-Saharan Africa,0.052,2018
India,,0.539,0.721,0.172,133,4.19,0.485,Southern Asia,0.093,2018
Niger,,0.39,0.131,0.175,134,4.166,0.221,Sub-Saharan Africa,0.099,2018
Uganda,,0.45,0.322,0.259,135,4.161,0.237,Sub-Saharan Africa,0.061,2018
Benin,,0.44,0.378,0.163,136,4.141,0.24,Sub-Saharan Africa,0.067,2018
Sudan,,0.016,0.605,0.134,137,4.139,0.312,Sub-Saharan Africa,0.082,2018
Ukraine,,0.163,0.793,0.187,138,4.103,0.609,Central and Eastern Europe,0.011,2018
Togo,,0.434,0.259,0.158,139,3.999,0.253,Sub-Saharan Africa,0.101,2018
Guinea,,0.394,0.344,0.185,140,3.964,0.211,Sub-Saharan Africa,0.094,2018
Lesotho,,0.423,0.472,0.116,141,3.808,0.079,Sub-Saharan Africa,0.112,2018
Angola,,0,0.73,0.079,142,3.795,0.269,Sub-Saharan Africa,0.061,2018
Madagascar,,0.221,0.262,0.155,143,3.774,0.402,Sub-Saharan Africa,0.049,2018
Zimbabwe,,0.406,0.357,0.132,144,3.692,0.248,Sub-Saharan Africa,0.099,2018
Afghanistan,,0.085,0.332,0.191,145,3.632,0.255,Southern Asia,0.036,2018
Botswana,,0.557,1.017,0.042,146,3.59,0.417,Sub-Saharan Africa,0.092,2018
Malawi,,0.531,0.186,0.21,147,3.587,0.306,Sub-Saharan Africa,0.08,2018
Haiti,,0.025,0.315,0.392,148,3.582,0.289,Latin America and Caribbean,0.104,2018
Liberia,,0.419,0.076,0.206,149,3.495,0.267,Sub-Saharan Africa,0.03,2018
Syria,,0.088,0.689,0.376,150,3.462,0.539,Middle East and Northern Africa,0.144,2018
Rwanda,,0.636,0.332,0.2,151,3.408,0.4,Sub-Saharan Africa,0.444,2018
Yemen,,0.244,0.442,0.083,152,3.355,0.343,Middle East and Northern Africa,0.064,2018
Tanzania,,0.481,0.455,0.27,153,3.303,0.381,Sub-Saharan Africa,0.097,2018
South Sudan,,0.112,0.337,0.224,154,3.254,0.177,Sub-Saharan Africa,0.106,2018
Central African Republic,,0.305,0.024,0.218,155,3.083,0.01,Sub-Saharan Africa,0.038,2018
Burundi,,0.065,0.091,0.149,156,2.905,0.145,Sub-Saharan Africa,0.076,2018
Finland,,0.596,1.34,0.153,1,7.769,0.986,Western Europe,0.393,2019
Denmark,,0.592,1.383,0.252,2,7.6,0.996,Western Europe,0.41,2019
Norway,,0.603,1.488,0.271,3,7.554,1.028,Western Europe,0.341,2019
Iceland,,0.591,1.38,0.354,4,7.494,1.026,Western Europe,0.118,2019
Netherlands,,0.557,1.396,0.322,5,7.488,0.999,Western Europe,0.298,2019
Switzerland,,0.572,1.452,0.263,6,7.48,1.052,Western Europe,0.343,2019
Sweden,,0.574,1.387,0.267,7,7.343,1.009,Western Europe,0.373,2019
New Zealand,,0.585,1.303,0.33,8,7.307,1.026,Australia and New Zealand,0.38,2019
Canada,,0.584,1.365,0.285,9,7.278,1.039,North America,0.308,2019
Austria,,0.532,1.376,0.244,10,7.246,1.016,Western Europe,0.226,2019
Australia,,0.557,1.372,0.332,11,7.228,1.036,Australia and New Zealand,0.29,2019
Costa Rica,,0.558,1.034,0.144,12,7.167,0.963,Latin America and Caribbean,0.093,2019
Israel,,0.371,1.276,0.261,13,7.139,1.029,Middle East and Northern Africa,0.082,2019
Luxembourg,,0.526,1.609,0.194,14,7.09,1.012,Western Europe,0.316,2019
United Kingdom,,0.45,1.333,0.348,15,7.054,0.996,Western Europe,0.278,2019
Ireland,,0.516,1.499,0.298,16,7.021,0.999,Western Europe,0.31,2019
Germany,,0.495,1.373,0.261,17,6.985,0.987,Western Europe,0.265,2019
Belgium,,0.473,1.356,0.16,18,6.923,0.986,Western Europe,0.21,2019
United States,,0.454,1.433,0.28,19,6.892,0.874,North America,0.128,2019
Czech Republic,,0.457,1.269,0.046,20,6.852,0.92,Central and Eastern Europe,0.036,2019
United Arab Emirates,,0.598,1.503,0.262,21,6.825,0.825,Middle East and Northern Africa,0.182,2019
Malta,,0.564,1.3,0.375,22,6.726,0.999,Western Europe,0.151,2019
Mexico,,0.433,1.07,0.074,23,6.595,0.861,Latin America and Caribbean,0.073,2019
France,,0.436,1.324,0.111,24,6.592,1.045,Western Europe,0.183,2019
Taiwan,,0.351,1.368,0.242,25,6.446,0.914,Eastern Asia,0.097,2019
Chile,,0.357,1.159,0.187,26,6.444,0.92,Latin America and Caribbean,0.056,2019
Guatemala,,0.535,0.8,0.175,27,6.436,0.746,Latin America and Caribbean,0.078,2019
Saudi Arabia,,0.439,1.403,0.08,28,6.375,0.795,Middle East and Northern Africa,0.132,2019
Qatar,,0.555,1.684,0.22,29,6.374,0.871,Middle East and Northern Africa,0.167,2019
Spain,,0.362,1.286,0.153,30,6.354,1.062,Western Europe,0.079,2019
Panama,,0.516,1.149,0.109,31,6.321,0.91,Latin America and Caribbean,0.054,2019
Brazil,,0.39,1.004,0.099,32,6.3,0.802,Latin America and Caribbean,0.086,2019
Uruguay,,0.523,1.124,0.127,33,6.293,0.891,Latin America and Caribbean,0.15,2019
Singapore,,0.556,1.572,0.271,34,6.262,1.141,Southeastern Asia,0.453,2019
El Salvador,,0.43,0.794,0.093,35,6.253,0.789,Latin America and Caribbean,0.074,2019
Italy,,0.231,1.294,0.158,36,6.223,1.039,Western Europe,0.03,2019
Bahrain,,0.536,1.362,0.255,37,6.199,0.871,Middle East and Northern Africa,0.11,2019
Slovakia,,0.334,1.246,0.121,38,6.198,0.881,Central and Eastern Europe,0.014,2019
Trinidad & Tobago,,0.489,1.231,0.185,39,6.192,0.713,Sub-Saharan Africa,0.016,2019
Poland,,0.483,1.206,0.117,40,6.182,0.884,Central and Eastern Europe,0.05,2019
Uzbekistan,,0.631,0.745,0.322,41,6.174,0.756,Central and Eastern Europe,0.24,2019
Lithuania,,0.291,1.238,0.043,42,6.149,0.818,Central and Eastern Europe,0.042,2019
Colombia,,0.47,0.985,0.099,43,6.125,0.841,Latin America and Caribbean,0.034,2019
Slovenia,,0.564,1.258,0.144,44,6.118,0.953,Central and Eastern Europe,0.057,2019
Nicaragua,,0.435,0.694,0.2,45,6.105,0.835,Latin America and Caribbean,0.127,2019
Kosovo,,0.489,0.882,0.262,46,6.1,0.758,Central and Eastern Europe,0.006,2019
Argentina,,0.471,1.092,0.066,47,6.086,0.881,Latin America and Caribbean,0.05,2019
Romania,,0.462,1.162,0.083,48,6.07,0.825,Central and Eastern Europe,0.005,2019
Cyprus,,0.406,1.263,0.19,49,6.046,1.042,Western Europe,0.041,2019
Ecuador,,0.498,0.912,0.126,50,6.028,0.868,Latin America and Caribbean,0.087,2019
Kuwait,,0.493,1.5,0.142,51,6.021,0.808,Middle East and Northern Africa,0.097,2019
Thailand,,0.557,1.05,0.359,52,6.008,0.828,Southeastern Asia,0.028,2019
Latvia,,0.264,1.187,0.075,53,5.94,0.812,Central and Eastern Europe,0.064,2019
South Korea,,0.159,1.301,0.175,54,5.895,1.036,Eastern Asia,0.056,2019
Estonia,,0.495,1.237,0.103,55,5.893,0.874,Central and Eastern Europe,0.161,2019
Jamaica,,0.49,0.831,0.107,56,5.89,0.831,Latin America and Caribbean,0.028,2019
Mauritius,,0.498,1.12,0.215,57,5.888,0.798,Sub-Saharan Africa,0.06,2019
Japan,,0.445,1.327,0.069,58,5.886,1.088,Eastern Asia,0.14,2019
Honduras,,0.507,0.642,0.246,59,5.86,0.828,Latin America and Caribbean,0.078,2019
Kazakhstan,,0.41,1.173,0.146,60,5.809,0.729,Central and Eastern Europe,0.096,2019
Bolivia,,0.511,0.776,0.137,61,5.779,0.706,Latin America and Caribbean,0.064,2019
Hungary,,0.199,1.201,0.081,62,5.758,0.828,Central and Eastern Europe,0.02,2019
Paraguay,,0.514,0.855,0.184,63,5.743,0.777,Latin America and Caribbean,0.08,2019
Northern Cyprus,,0.417,1.263,0.191,64,5.718,1.042,Western Europe,0.162,2019
Peru,,0.455,0.96,0.083,65,5.697,0.854,Latin America and Caribbean,0.027,2019
Portugal,,0.508,1.221,0.047,66,5.693,0.999,Western Europe,0.025,2019
Pakistan,,0.313,0.677,0.22,67,5.653,0.535,Southern Asia,0.098,2019
Russia,,0.334,1.183,0.082,68,5.648,0.726,Central and Eastern Europe,0.031,2019
Philippines,,0.558,0.807,0.117,69,5.631,0.657,Southeastern Asia,0.107,2019
Serbia,,0.282,1.004,0.137,70,5.603,0.854,Central and Eastern Europe,0.039,2019
Moldova,,0.245,0.685,0.181,71,5.529,0.739,Central and Eastern Europe,0,2019
Libya,,0.416,1.044,0.133,72,5.525,0.673,Middle East and Northern Africa,0.152,2019
Montenegro,,0.197,1.051,0.142,73,5.523,0.871,Central and Eastern Europe,0.08,2019
Tajikistan,,0.389,0.493,0.23,74,5.467,0.718,Central and Eastern Europe,0.144,2019
Croatia,,0.296,1.155,0.119,75,5.432,0.914,Central and Eastern Europe,0.022,2019
Hong Kong,,0.44,1.438,0.258,76,5.43,1.122,Eastern Asia,0.287,2019
Dominican Republic,,0.497,1.015,0.113,77,5.425,0.779,Latin America and Caribbean,0.101,2019
Bosnia and Herzegovina,,0.212,0.945,0.263,78,5.386,0.845,Central and Eastern Europe,0.006,2019
Turkey,,0.195,1.183,0.083,79,5.373,0.808,Middle East and Northern Africa,0.106,2019
Malaysia,,0.508,1.221,0.26,80,5.339,0.828,Southeastern Asia,0.024,2019
Belarus,,0.235,1.067,0.094,81,5.323,0.789,Central and Eastern Europe,0.142,2019
Greece,,0.067,1.181,0,82,5.287,0.999,Western Europe,0.034,2019
Mongolia,,0.317,0.948,0.235,83,5.285,0.667,Eastern Asia,0.038,2019
North Macedonia,,0.345,0.983,0.185,84,5.274,0.838,Western Europe,0.034,2019
Nigeria,,0.426,0.696,0.215,85,5.265,0.245,Sub-Saharan Africa,0.041,2019
Kyrgyzstan,,0.508,0.551,0.3,86,5.261,0.723,Central and Eastern Europe,0.023,2019
Turkmenistan,,0.394,1.052,0.244,87,5.247,0.657,Central and Eastern Europe,0.028,2019
Algeria,,0.086,1.002,0.073,88,5.211,0.785,Middle East and Northern Africa,0.114,2019
Morocco,,0.418,0.801,0.036,89,5.208,0.782,Middle East and Northern Africa,0.076,2019
Azerbaijan,,0.351,1.043,0.035,90,5.208,0.769,Central and Eastern Europe,0.182,2019
Lebanon,,0.216,0.987,0.166,91,5.197,0.815,Middle East and Northern Africa,0.027,2019
Indonesia,,0.491,0.931,0.498,92,5.192,0.66,Southeastern Asia,0.028,2019
China,,0.521,1.029,0.058,93,5.191,0.893,Eastern Asia,0.1,2019
Vietnam,,0.543,0.741,0.147,94,5.175,0.851,Southeastern Asia,0.073,2019
Bhutan,,0.457,0.813,0.37,95,5.082,0.604,Southern Asia,0.167,2019
Cameroon,,0.381,0.549,0.187,96,5.044,0.331,Sub-Saharan Africa,0.037,2019
Bulgaria,,0.311,1.092,0.081,97,5.011,0.815,Central and Eastern Europe,0.004,2019
Ghana,,0.381,0.611,0.245,98,4.996,0.486,Sub-Saharan Africa,0.04,2019
Ivory Coast,,0.352,0.569,0.154,99,4.944,0.232,Sub-Saharan Africa,0.09,2019
Nepal,,0.439,0.446,0.285,100,4.913,0.677,Southern Asia,0.089,2019
Jordan,,0.383,0.837,0.11,101,4.906,0.815,Middle East and Northern Africa,0.13,2019
Benin,,0.349,0.393,0.175,102,4.883,0.397,Sub-Saharan Africa,0.082,2019
Congo (Brazzaville),,0.372,0.673,0.105,103,4.812,0.508,Sub-Saharan Africa,0.093,2019
Gabon,,0.295,1.057,0.043,104,4.799,0.571,Sub-Saharan Africa,0.055,2019
Laos,,0.547,0.764,0.266,105,4.796,0.551,Southeastern Asia,0.164,2019
South Africa,,0.389,0.96,0.13,106,4.722,0.469,Sub-Saharan Africa,0.055,2019
Albania,,0.383,0.947,0.178,107,4.719,0.874,Central and Eastern Europe,0.027,2019
Venezuela,,0.154,0.96,0.064,108,4.707,0.805,Latin America and Caribbean,0.047,2019
Cambodia,,0.609,0.574,0.232,109,4.7,0.637,Southeastern Asia,0.062,2019
Palestinian Territories,,0.225,0.657,0.103,110,4.696,0.672,Middle East and Northern Africa,0.066,2019
Senegal,,0.292,0.45,0.153,111,4.681,0.571,Sub-Saharan Africa,0.072,2019
Somalia,,0.559,0,0.243,112,4.668,0.268,Sub-Saharan Africa,0.27,2019
Namibia,,0.401,0.879,0.07,113,4.639,0.477,Sub-Saharan Africa,0.056,2019
Niger,,0.318,0.138,0.188,114,4.628,0.366,Sub-Saharan Africa,0.102,2019
Burkina Faso,,0.255,0.331,0.177,115,4.587,0.38,Sub-Saharan Africa,0.113,2019
Armenia,,0.283,0.85,0.095,116,4.559,0.815,Central and Eastern Europe,0.064,2019
Iran,,0.305,1.1,0.27,117,4.548,0.785,Middle East and Northern Africa,0.125,2019
Guinea,,0.332,0.38,0.207,118,4.534,0.375,Sub-Saharan Africa,0.086,2019
Georgia,,0.346,0.886,0.043,119,4.519,0.752,Central and Eastern Europe,0.164,2019
Gambia,,0.382,0.308,0.269,120,4.516,0.428,Sub-Saharan Africa,0.167,2019
Kenya,,0.431,0.512,0.372,121,4.509,0.581,Sub-Saharan Africa,0.053,2019
Mauritania,,0.066,0.57,0.106,122,4.49,0.489,Sub-Saharan Africa,0.088,2019
Mozambique,,0.494,0.204,0.197,123,4.466,0.39,Sub-Saharan Africa,0.138,2019
Tunisia,,0.167,0.921,0.059,124,4.461,0.815,Middle East and Northern Africa,0.055,2019
Bangladesh,,0.527,0.562,0.166,125,4.456,0.723,Southern Asia,0.143,2019
Iraq,,0.241,1.043,0.148,126,4.437,0.574,Middle East and Northern Africa,0.089,2019
Congo (Kinshasa),,0.269,0.094,0.212,127,4.418,0.357,Sub-Saharan Africa,0.053,2019
Mali,,0.327,0.385,0.153,128,4.39,0.308,Sub-Saharan Africa,0.052,2019
Sierra Leone,,0.309,0.268,0.252,129,4.374,0.242,Sub-Saharan Africa,0.045,2019
Sri Lanka,,0.47,0.949,0.244,130,4.366,0.831,Southern Asia,0.047,2019
Myanmar,,0.525,0.71,0.566,131,4.36,0.555,Southeastern Asia,0.172,2019
Chad,,0.174,0.35,0.198,132,4.35,0.192,Sub-Saharan Africa,0.078,2019
Ukraine,,0.178,0.82,0.187,133,4.332,0.739,Central and Eastern Europe,0.01,2019
Ethiopia,,0.344,0.336,0.209,134,4.286,0.532,Sub-Saharan Africa,0.1,2019
Swaziland,,0.313,0.811,0.074,135,4.212,0,Sub-Saharan Africa,0.135,2019
Uganda,,0.356,0.332,0.252,136,4.189,0.443,Sub-Saharan Africa,0.06,2019
Egypt,,0.241,0.913,0.076,137,4.166,0.644,Middle East and Northern Africa,0.067,2019
Zambia,,0.431,0.578,0.247,138,4.107,0.426,Sub-Saharan Africa,0.087,2019
Togo,,0.293,0.275,0.177,139,4.085,0.41,Sub-Saharan Africa,0.085,2019
India,,0.498,0.755,0.2,140,4.015,0.588,Southern Asia,0.085,2019
Liberia,,0.37,0.073,0.233,141,3.975,0.443,Sub-Saharan Africa,0.033,2019
Comoros,,0.142,0.274,0.275,142,3.973,0.505,Sub-Saharan Africa,0.078,2019
Madagascar,,0.148,0.274,0.169,143,3.933,0.555,Sub-Saharan Africa,0.041,2019
Lesotho,,0.359,0.489,0.107,144,3.802,0.168,Sub-Saharan Africa,0.093,2019
Burundi,,0.22,0.046,0.176,145,3.775,0.38,Sub-Saharan Africa,0.18,2019
Zimbabwe,,0.361,0.366,0.151,146,3.663,0.433,Sub-Saharan Africa,0.089,2019
Haiti,,0.026,0.323,0.419,147,3.597,0.449,Latin America and Caribbean,0.11,2019
Botswana,,0.455,1.041,0.025,148,3.488,0.538,Sub-Saharan Africa,0.1,2019
Syria,,0.013,0.619,0.331,149,3.462,0.44,Middle East and Northern Africa,0.141,2019
Malawi,,0.443,0.191,0.218,150,3.41,0.495,Sub-Saharan Africa,0.089,2019
Yemen,,0.143,0.287,0.108,151,3.38,0.463,Middle East and Northern Africa,0.077,2019
Rwanda,,0.555,0.359,0.217,152,3.334,0.614,Sub-Saharan Africa,0.411,2019
Tanzania,,0.417,0.476,0.276,153,3.231,0.499,Sub-Saharan Africa,0.147,2019
Afghanistan,,0,0.35,0.158,154,3.203,0.361,Southern Asia,0.025,2019
Central African Republic,,0.225,0.026,0.235,155,3.083,0.105,Sub-Saharan Africa,0.035,2019
South Sudan,,0.01,0.306,0.202,156,2.853,0.295,Sub-Saharan Africa,0.091,2019
